"main_object","indicatorID","Period","Observation","Country","Region","IncomeLevel"
"CUW","FR.INR.RINR","2012",NA,"Curacao","LCN","HIC"
"CUW","FSERA_PT","2012",NA,"Curacao","LCN","HIC"
"CUW","FSERE_PT","2012",NA,"Curacao","LCN","HIC"
"CUW","FSKRTC_PT","2012",NA,"Curacao","LCN","HIC"
"CUW","CM.MKT.LDOM.NO","2012",NA,"Curacao","LCN","HIC"
"CUW","CM.MKT.TRNR","2012",NA,"Curacao","LCN","HIC"
"CYP","WP11672.1","2012",NA,"Cyprus","ECS","HIC"
"CYP","WP_time_01.1","2012",NA,"Cyprus","ECS","HIC"
"CYP","WP_time_06.1","2012",NA,"Cyprus","ECS","HIC"
"CYP","gf7","2012",NA,"Cyprus","ECS","HIC"
"CYP","IT.NET.USER.P2","2012",60.6898684001903,"Cyprus","ECS","HIC"
"CYP","IT.CEL.SETS.P2","2012",98.4004343690046,"Cyprus","ECS","HIC"
"CYP","fin14.2","2012",NA,"Cyprus","ECS","HIC"
"CYP","FS.AST.DOMS.GD.ZS","2012",316.982585914625,"Cyprus","ECS","HIC"
"CYP","NY.GDP.MKTP.CD","2012",25012206090.1966,"Cyprus","ECS","HIC"
"CYP","CM.MKT.LCAP.GD.ZS","2012",7.97910425335183,"Cyprus","ECS","HIC"
"CYP","CM.MKT.LCAP.CD","2012",1995750000,"Cyprus","ECS","HIC"
"CYP","FSKNL_PT","2012",186.63612665919,"Cyprus","ECS","HIC"
"CYP","FSANL_PT","2012",18.3749456234796,"Cyprus","ECS","HIC"
"CYP","i_ATMs_pop","2012",64.085624,"Cyprus","ECS","HIC"
"CYP","FCAODCA_NUM","2012",NA,"Cyprus","ECS","HIC"
"CYP","i_branches_pop_A1","2012",52.316979,"Cyprus","ECS","HIC"
"CYP","FCDODCA_NUM","2012",NA,"Cyprus","ECS","HIC"
"CYP","FCSODCSG_GDP_PT","2012",NA,"Cyprus","ECS","HIC"
"CYP","IC.CRD.PRVT.ZS","2012",6.5,"Cyprus","ECS","HIC"
"CYP","IC.CRD.PUBL.ZS","2012",0,"Cyprus","ECS","HIC"
"CYP","FR.INR.RINR","2012",NA,"Cyprus","ECS","HIC"
"CYP","FSERA_PT","2012",-3.71479100537177,"Cyprus","ECS","HIC"
"CYP","FSERE_PT","2012",-62.3207951410803,"Cyprus","ECS","HIC"
"CYP","FSKRTC_PT","2012",6.2808040084072,"Cyprus","ECS","HIC"
"CYP","CM.MKT.LDOM.NO","2012",101,"Cyprus","ECS","HIC"
"CYP","CM.MKT.TRNR","2012",14.7618689715646,"Cyprus","ECS","HIC"
"CZE","WP11672.1","2012",NA,"Czech Republic","ECS","HIC"
"CZE","WP_time_01.1","2012",NA,"Czech Republic","ECS","HIC"
"CZE","WP_time_06.1","2012",NA,"Czech Republic","ECS","HIC"
"CZE","gf7","2012",NA,"Czech Republic","ECS","HIC"
"CZE","IT.NET.USER.P2","2012",73.4300078241036,"Czech Republic","ECS","HIC"
"CZE","IT.CEL.SETS.P2","2012",126.846485068411,"Czech Republic","ECS","HIC"
"CZE","fin14.2","2012",NA,"Czech Republic","ECS","HIC"
"CZE","FS.AST.DOMS.GD.ZS","2012",68.3677626510131,"Czech Republic","ECS","HIC"
"CZE","NY.GDP.MKTP.CD","2012",207376427020.815,"Czech Republic","ECS","HIC"
"CZE","CM.MKT.LCAP.GD.ZS","2012",NA,"Czech Republic","ECS","HIC"
"CZE","CM.MKT.LCAP.CD","2012",NA,"Czech Republic","ECS","HIC"
"CZE","FSKNL_PT","2012",23.5734527794314,"Czech Republic","ECS","HIC"
"CZE","FSANL_PT","2012",5.23947904730896,"Czech Republic","ECS","HIC"
"CZE","i_ATMs_pop","2012",45.700991,"Czech Republic","ECS","HIC"
"CZE","FCAODCA_NUM","2012",2020.95638116857,"Czech Republic","ECS","HIC"
"CZE","i_branches_pop_A1","2012",23.829962,"Czech Republic","ECS","HIC"
"CZE","FCDODCA_NUM","2012",NA,"Czech Republic","ECS","HIC"
"CZE","FCSODCSG_GDP_PT","2012",14.5901014694639,"Czech Republic","ECS","HIC"
"CZE","IC.CRD.PRVT.ZS","2012",74.2,"Czech Republic","ECS","HIC"
"CZE","IC.CRD.PUBL.ZS","2012",6.1,"Czech Republic","ECS","HIC"
"CZE","FR.INR.RINR","2012",3.88995618861839,"Czech Republic","ECS","HIC"
"CZE","FSERA_PT","2012",1.36322669726209,"Czech Republic","ECS","HIC"
"CZE","FSERE_PT","2012",20.3850715680882,"Czech Republic","ECS","HIC"
"CZE","FSKRTC_PT","2012",15.1646384415035,"Czech Republic","ECS","HIC"
"CZE","CM.MKT.LDOM.NO","2012",17,"Czech Republic","ECS","HIC"
"CZE","CM.MKT.TRNR","2012",NA,"Czech Republic","ECS","HIC"
"DNK","WP11672.1","2012",NA,"Denmark","ECS","HIC"
"DNK","WP_time_01.1","2012",NA,"Denmark","ECS","HIC"
"DNK","WP_time_06.1","2012",NA,"Denmark","ECS","HIC"
"DNK","gf7","2012",NA,"Denmark","ECS","HIC"
"DNK","IT.NET.USER.P2","2012",92.2600117153012,"Denmark","ECS","HIC"
"DNK","IT.CEL.SETS.P2","2012",130.279897673355,"Denmark","ECS","HIC"
"DNK","fin14.2","2012",NA,"Denmark","ECS","HIC"
"DNK","FS.AST.DOMS.GD.ZS","2012",230.466775232955,"Denmark","ECS","HIC"
"DNK","NY.GDP.MKTP.CD","2012",327148899962.146,"Denmark","ECS","HIC"
"DNK","CM.MKT.LCAP.GD.ZS","2012",NA,"Denmark","ECS","HIC"
"DNK","CM.MKT.LCAP.CD","2012",NA,"Denmark","ECS","HIC"
"DNK","FSKNL_PT","2012",32.0710104183605,"Denmark","ECS","HIC"
"DNK","FSANL_PT","2012",5.95051780307892,"Denmark","ECS","HIC"
"DNK","i_ATMs_pop","2012",58.725441,"Denmark","ECS","HIC"
"DNK","FCAODCA_NUM","2012",NA,"Denmark","ECS","HIC"
"DNK","i_branches_pop_A1","2012",34.093743,"Denmark","ECS","HIC"
"DNK","FCDODCA_NUM","2012",NA,"Denmark","ECS","HIC"
"DNK","FCSODCSG_GDP_PT","2012",NA,"Denmark","ECS","HIC"
"DNK","IC.CRD.PRVT.ZS","2012",7.3,"Denmark","ECS","HIC"
"DNK","IC.CRD.PUBL.ZS","2012",0,"Denmark","ECS","HIC"
"DNK","FR.INR.RINR","2012",NA,"Denmark","ECS","HIC"
"DNK","FSERA_PT","2012",0.093568008929165,"Denmark","ECS","HIC"
"DNK","FSERE_PT","2012",1.48040708525185,"Denmark","ECS","HIC"
"DNK","FSKRTC_PT","2012",22.0714780045997,"Denmark","ECS","HIC"
"DNK","CM.MKT.LDOM.NO","2012",NA,"Denmark","ECS","HIC"
"DNK","CM.MKT.TRNR","2012",NA,"Denmark","ECS","HIC"
